article_id,year,firstname,surname,name,role_raw,gender,type
2020E047A019,2020,Martin,ŘEZNÍČEK,Martin ŘEZNÍČEK,moderátor,M,M1
2020E047A019,2020,David,MIŘEJOVSKÝ,David MIŘEJOVSKÝ,zpravodaj,M,M1
2020E047A019,2020,Ernie,ADDEZI,Ernie ADDEZI,manažer,F?,M5
2020E047A019,2020,David,MIŘEJOVSKÝ,David MIŘEJOVSKÝ,zpravodaj,M,M1
2020E047A019,2020,David,MIŘEJOVSKÝ,David MIŘEJOVSKÝ,zpravodaj,M,M1
2020E047A019,2020,David,MIŘEJOVSKÝ,David MIŘEJOVSKÝ,zpravodaj,M,M1
2020E047A019,2020,David,MIŘEJOVSKÝ,David MIŘEJOVSKÝ,zpravodaj,M,M1
2020E044A085,2020,Světlana,WITOWSKÁ,Světlana WITOWSKÁ,moderátorka,F,M1
2020E044A085,2020,Dana,ZLATOHLÁVKOVÁ,Dana ZLATOHLÁVKOVÁ,redaktorka,F,M1
2020E044A085,2020,Emmanuel,MACRON,Emmanuel MACRON,francouzský prezident,M,M6
2020E044A085,2020,Dana,ZLATOHLÁVKOVÁ,Dana ZLATOHLÁVKOVÁ,redaktorka,F,M1
2020E044A085,2020,Christophe,DELACHAT,Christophe DELACHAT,horský průvodce,F?,?
2020E044A085,2020,Dana,ZLATOHLÁVKOVÁ,Dana ZLATOHLÁVKOVÁ,redaktorka,F,M1
2020E044A085,2020,Jan,BLOUDEK,Jan BLOUDEK,předseda,M,M6
2020E042A020,2020,Jakub,VÁCHA,Jakub VÁCHA,moderátor,M,M1
2020E042A020,2020,Kateřina,BERANOVÁ,Kateřina BERANOVÁ,redaktorka,F,M1
2020E042A020,2020,Pavlína,MIKULKOVÁ,Pavlína MIKULKOVÁ,odborná pracovnice institut,F,?
2020E042A020,2020,Kateřina,BERANOVÁ,Kateřina BERANOVÁ,redaktorka,F,M1
2020E042A020,2020,Pavlína,MIKULKOVÁ,Pavlína MIKULKOVÁ,odborná pracovnice institut,F,?
2020E042A020,2020,Kateřina,BERANOVÁ,Kateřina BERANOVÁ,redaktorka,F,M1
2020E042A020,2020,Soňa,VALUCHOVÁ,Soňa VALUCHOVÁ,odborná pracovnice institut,F,?
2020E042A020,2020,Pavlína,MIKULKOVÁ,Pavlína MIKULKOVÁ,odborná pracovnice institut,F,?
2020E042A020,2020,Kateřina,BERANOVÁ,Kateřina BERANOVÁ,redaktorka,F,M1
2020E042A020,2020,Soňa,VALUCHOVÁ,Soňa VALUCHOVÁ,odborná pracovnice institut,F,?
2020E042A020,2020,Kateřina,BERANOVÁ,Kateřina BERANOVÁ,redaktorka,F,M1
2020E059T064,2020,Linda,BARTOŠOVÁ,Linda BARTOŠOVÁ,moderátorka,F,M1
2020E052T077,2020,Hana,SCHARFFOVÁ,Hana SCHARFFOVÁ,moderátorka,F,M1
2020E052T077,2020,Andreas,PAPADOPULOS,Andreas PAPADOPULOS,redaktor,M,M1
2020E052T077,2020,Anthony,COSTELLO,Anthony COSTELLO,obor udržitelného rozvoje,M,?
2020E052T077,2020,Andreas,PAPADOPULOS,Andreas PAPADOPULOS,redaktor,M,M1
2020E052T077,2020,Trynes,KAYUNIOVÁ,Trynes KAYUNIOVÁ,učitelka v,F,M2
2020E052T077,2020,Andreas,PAPADOPULOS,Andreas PAPADOPULOS,redaktor,M,M1
2020E052T077,2020,Anthony,COSTELLO,Anthony COSTELLO,obor udržitelného rozvoje,M,?
2020E052T077,2020,Andreas,PAPADOPULOS,Andreas PAPADOPULOS,redaktor,M,M1
2020E052T077,2020,Hana,SCHARFFOVÁ,Hana SCHARFFOVÁ,moderátorka,F,M1
2020E052T077,2020,Jan,BOŽENSKÝ,Jan BOŽENSKÝ,primář dětského oddělení,M,M3
2020E052T077,2020,Hana,SCHARFFOVÁ,Hana SCHARFFOVÁ,moderátorka,F,M1
2020E052T077,2020,Jan,BOŽENSKÝ,Jan BOŽENSKÝ,primář dětského oddělení,M,M3
2020E052T077,2020,Hana,SCHARFFOVÁ,Hana SCHARFFOVÁ,moderátorka,F,M1
2020E052T077,2020,Jan,BOŽENSKÝ,Jan BOŽENSKÝ,primář dětského oddělení,M,M3
2020E052T077,2020,Hana,SCHARFFOVÁ,Hana SCHARFFOVÁ,moderátorka,F,M1
2020E052T077,2020,Jan,BOŽENSKÝ,Jan BOŽENSKÝ,primář dětského oddělení,M,M3
2020E051T074,2020,Hana,SCHARFFOVÁ,Hana SCHARFFOVÁ,moderátorka,F,M1
2020E051T074,2020,Katarína,SEDLÁČKOVÁ,Katarína SEDLÁČKOVÁ,redaktorka,F,M1
2020E051T074,2020,Sally,ROSEROVÁ,Sally ROSEROVÁ,obyvatelka,F,M2
2020E051T074,2020,Katarína,SEDLÁČKOVÁ,Katarína SEDLÁČKOVÁ,redaktorka,F,M1
2020E051T074,2020,Gordon,SIMPSON,Gordon SIMPSON,obyvatel,M,M2
2020E051T074,2020,Katarína,SEDLÁČKOVÁ,Katarína SEDLÁČKOVÁ,redaktorka,F,M1
2020E051T074,2020,Katarína,SEDLÁČKOVÁ,Katarína SEDLÁČKOVÁ,redaktorka,F,M1
2020E051T074,2020,Ken,BRYANT SMITH,Ken BRYANT SMITH,obyvatel,M,M2
2020E051T074,2020,Katarína,SEDLÁČKOVÁ,Katarína SEDLÁČKOVÁ,redaktorka,F,M1
2020E051T074,2020,Donald,GRAHAM,Donald GRAHAM,majitel zničeného domu,M,M5
2020E051T074,2020,Katarína,SEDLÁČKOVÁ,Katarína SEDLÁČKOVÁ,redaktorka,F,M1
2020E051T074,2020,Hana,SCHARFFOVÁ,Hana SCHARFFOVÁ,moderátorka,F,M1
2020E051T074,2020,Filip,KOUBEK,Filip KOUBEK,redaktor,M,M1
2020E051T074,2020,Hana,SCHARFFOVÁ,Hana SCHARFFOVÁ,moderátorka,F,M1
2020E051T074,2020,Filip,KOUBEK,Filip KOUBEK,redaktor,M,M1
2020E051T074,2020,Hana,SCHARFFOVÁ,Hana SCHARFFOVÁ,moderátorka,F,M1
2020E051T074,2020,Filip,KOUBEK,Filip KOUBEK,redaktor,M,M1
2020E051T074,2020,Hana,SCHARFFOVÁ,Hana SCHARFFOVÁ,moderátorka,F,M1
2020E051T074,2020,Filip,KOUBEK,Filip KOUBEK,redaktor,M,M1
2020E051T074,2020,Hana,SCHARFFOVÁ,Hana SCHARFFOVÁ,moderátorka,F,M1
2020E051T074,2020,Filip,KOUBEK,Filip KOUBEK,redaktor,M,M1
2020E051T005,2020,Roman,FOJTA,Roman FOJTA,moderátor,M,M1
2020E051T005,2020,Angela,MERKELOVÁ,Angela MERKELOVÁ,německá kancléřka,F,M6
2020E051T005,2020,Andrej,BABIŠ,Andrej BABIŠ,premiér předseda hnutí,M,M6
2020E051T005,2020,Angela,MERKELOVÁ,Angela MERKELOVÁ,německá kancléřka,F,M6
2020E051T043,2020,Petra,TUHÁČKOVÁ,Petra TUHÁČKOVÁ,moderátorka,F,M1
2020E051T043,2020,Andrej,BABIŠ,Andrej BABIŠ,premiér předseda hnutí,M,M6
2020E051T076,2020,Jakub,ŽELEZNÝ,Jakub ŽELEZNÝ,moderátor,M,M1
2020E051T076,2020,Andrej,BABIŠ,Andrej BABIŠ,premiér předseda hnutí,M,M6
2020E051T076,2020,Jakub,ŽELEZNÝ,Jakub ŽELEZNÝ,moderátor,M,M1
2020E051T076,2020,Lukáš,DOLANSKÝ,Lukáš DOLANSKÝ,redaktor,M,M1
2020E051T076,2020,Jakub,ŽELEZNÝ,Jakub ŽELEZNÝ,moderátor,M,M1
2020E051T076,2020,Lukáš,DOLANSKÝ,Lukáš DOLANSKÝ,redaktor,M,M1
2020E051T076,2020,Daniela,PÍSAŘOVICOVÁ,Daniela PÍSAŘOVICOVÁ,moderátorka,F,M1
2020E051T076,2020,Mikuláš,PEKSA,Mikuláš PEKSA,europoslanec,M,M6
2020E051T076,2020,Daniela,PÍSAŘOVICOVÁ,Daniela PÍSAŘOVICOVÁ,moderátorka,F,M1
2020E051T076,2020,Alexandr,VONDRA,Alexandr VONDRA,místopředseda strany,M,M6
2020E051T076,2020,Daniela,PÍSAŘOVICOVÁ,Daniela PÍSAŘOVICOVÁ,moderátorka,F,M1
2020E051T076,2020,Jaroslav,BŽOCH,Jaroslav BŽOCH,poslanec a člen zahraničního výboru,M,M6
2020E051T076,2020,Daniela,PÍSAŘOVICOVÁ,Daniela PÍSAŘOVICOVÁ,moderátorka,F,M1
2020E051T076,2020,Jaroslav,BŽOCH,Jaroslav BŽOCH,poslanec a člen zahraničního výboru,M,M6
2020E051T076,2020,Daniela,PÍSAŘOVICOVÁ,Daniela PÍSAŘOVICOVÁ,moderátorka,F,M1
2020E051T076,2020,Alexandr,VONDRA,Alexandr VONDRA,místopředseda strany,M,M6
2020E051T076,2020,Daniela,PÍSAŘOVICOVÁ,Daniela PÍSAŘOVICOVÁ,moderátorka,F,M1
2020E051T076,2020,Mikuláš,PEKSA,Mikuláš PEKSA,europoslanec,M,M6
2020E051T076,2020,Daniela,PÍSAŘOVICOVÁ,Daniela PÍSAŘOVICOVÁ,moderátorka,F,M1
2020E051T076,2020,Jaroslav,BŽOCH,Jaroslav BŽOCH,poslanec a člen zahraničního výboru,M,M6
2020E051T076,2020,Daniela,PÍSAŘOVICOVÁ,Daniela PÍSAŘOVICOVÁ,moderátorka,F,M1
2020E051T076,2020,Mikuláš,PEKSA,Mikuláš PEKSA,europoslanec,M,M6
2020E051T076,2020,Daniela,PÍSAŘOVICOVÁ,Daniela PÍSAŘOVICOVÁ,moderátorka,F,M1
2020E051T076,2020,Mikuláš,PEKSA,Mikuláš PEKSA,europoslanec,M,M6
2020E051T076,2020,Daniela,PÍSAŘOVICOVÁ,Daniela PÍSAŘOVICOVÁ,moderátorka,F,M1
2020E051T076,2020,Jaroslav,BŽOCH,Jaroslav BŽOCH,poslanec a člen zahraničního výboru,M,M6
2020E051T076,2020,Daniela,PÍSAŘOVICOVÁ,Daniela PÍSAŘOVICOVÁ,moderátorka,F,M1
2020E051T076,2020,Alexandr,VONDRA,Alexandr VONDRA,místopředseda strany,M,M6
2020E051T076,2020,Daniela,PÍSAŘOVICOVÁ,Daniela PÍSAŘOVICOVÁ,moderátorka,F,M1
2020E051T076,2020,Jaroslav,BŽOCH,Jaroslav BŽOCH,poslanec a člen zahraničního výboru,M,M6
2020E051T076,2020,Daniela,PÍSAŘOVICOVÁ,Daniela PÍSAŘOVICOVÁ,moderátorka,F,M1
2020E051T076,2020,Jaroslav,BŽOCH,Jaroslav BŽOCH,poslanec a člen zahraničního výboru,M,M6
2020E051T076,2020,Daniela,PÍSAŘOVICOVÁ,Daniela PÍSAŘOVICOVÁ,moderátorka,F,M1
2020E051T076,2020,Mikuláš,PEKSA,Mikuláš PEKSA,europoslanec,M,M6
2020E051T076,2020,Daniela,PÍSAŘOVICOVÁ,Daniela PÍSAŘOVICOVÁ,moderátorka,F,M1
2020E051T076,2020,Jaroslav,BŽOCH,Jaroslav BŽOCH,poslanec a člen zahraničního výboru,M,M6
2020E051T076,2020,Daniela,PÍSAŘOVICOVÁ,Daniela PÍSAŘOVICOVÁ,moderátorka,F,M1
2020E051T076,2020,Jakub,ŽELEZNÝ,Jakub ŽELEZNÝ,moderátor,M,M1
2020E051T076,2020,Daniela,PÍSAŘOVICOVÁ,Daniela PÍSAŘOVICOVÁ,moderátorka,F,M1
2020E051T076,2020,Jaroslav,BŽOCH,Jaroslav BŽOCH,poslanec a člen zahraničního výboru,M,M6
2020E051T076,2020,Daniela,PÍSAŘOVICOVÁ,Daniela PÍSAŘOVICOVÁ,moderátorka,F,M1
2020E051T076,2020,Alexandr,VONDRA,Alexandr VONDRA,místopředseda strany,M,M6
2020E051T076,2020,Daniela,PÍSAŘOVICOVÁ,Daniela PÍSAŘOVICOVÁ,moderátorka,F,M1
2020E051T076,2020,Jaroslav,BŽOCH,Jaroslav BŽOCH,poslanec a člen zahraničního výboru,M,M6
2020E051T076,2020,Daniela,PÍSAŘOVICOVÁ,Daniela PÍSAŘOVICOVÁ,moderátorka,F,M1
2020E051T076,2020,Jaroslav,BŽOCH,Jaroslav BŽOCH,poslanec a člen zahraničního výboru,M,M6
2020E051T076,2020,Daniela,PÍSAŘOVICOVÁ,Daniela PÍSAŘOVICOVÁ,moderátorka,F,M1
2020E051T076,2020,Jaroslav,BŽOCH,Jaroslav BŽOCH,poslanec a člen zahraničního výboru,M,M6
2020E051T076,2020,Daniela,PÍSAŘOVICOVÁ,Daniela PÍSAŘOVICOVÁ,moderátorka,F,M1
2020E051T076,2020,Mikuláš,PEKSA,Mikuláš PEKSA,europoslanec,M,M6
2020E051T076,2020,Daniela,PÍSAŘOVICOVÁ,Daniela PÍSAŘOVICOVÁ,moderátorka,F,M1
2020E051T076,2020,Alexandr,VONDRA,Alexandr VONDRA,místopředseda strany,M,M6
2020E051T076,2020,Daniela,PÍSAŘOVICOVÁ,Daniela PÍSAŘOVICOVÁ,moderátorka,F,M1
2020E051T076,2020,Mikuláš,PEKSA,Mikuláš PEKSA,europoslanec,M,M6
2020E051T076,2020,Daniela,PÍSAŘOVICOVÁ,Daniela PÍSAŘOVICOVÁ,moderátorka,F,M1
2020E051T076,2020,Mikuláš,PEKSA,Mikuláš PEKSA,europoslanec,M,M6
2020E051T076,2020,Daniela,PÍSAŘOVICOVÁ,Daniela PÍSAŘOVICOVÁ,moderátorka,F,M1
2020E051T076,2020,Jaroslav,BŽOCH,Jaroslav BŽOCH,poslanec a člen zahraničního výboru,M,M6
2020E051T076,2020,Daniela,PÍSAŘOVICOVÁ,Daniela PÍSAŘOVICOVÁ,moderátorka,F,M1
2020E051T076,2020,Mikuláš,PEKSA,Mikuláš PEKSA,europoslanec,M,M6
2020E051T076,2020,Daniela,PÍSAŘOVICOVÁ,Daniela PÍSAŘOVICOVÁ,moderátorka,F,M1
2020E051T076,2020,Jaroslav,BŽOCH,Jaroslav BŽOCH,poslanec a člen zahraničního výboru,M,M6
2020E051T076,2020,Daniela,PÍSAŘOVICOVÁ,Daniela PÍSAŘOVICOVÁ,moderátorka,F,M1
2020E051T076,2020,Jaroslav,BŽOCH,Jaroslav BŽOCH,poslanec a člen zahraničního výboru,M,M6
2020E051T076,2020,Daniela,PÍSAŘOVICOVÁ,Daniela PÍSAŘOVICOVÁ,moderátorka,F,M1
2020E051T076,2020,Alexandr,VONDRA,Alexandr VONDRA,místopředseda strany,M,M6
2020E051T076,2020,Daniela,PÍSAŘOVICOVÁ,Daniela PÍSAŘOVICOVÁ,moderátorka,F,M1
2020E051T076,2020,Alexandr,VONDRA,Alexandr VONDRA,místopředseda strany,M,M6
2020E051T076,2020,Daniela,PÍSAŘOVICOVÁ,Daniela PÍSAŘOVICOVÁ,moderátorka,F,M1
2020E051T076,2020,Mikuláš,PEKSA,Mikuláš PEKSA,europoslanec,M,M6
2020E051T028,2020,Roman,FOJTA,Roman FOJTA,moderátor,M,M1
2020E051T028,2020,Angela,MERKELOVÁ,Angela MERKELOVÁ,německá kancléřka,F,M6
2020E051T028,2020,Andrej,BABIŠ,Andrej BABIŠ,premiér předseda hnutí,M,M6
2020E051T028,2020,Angela,MERKELOVÁ,Angela MERKELOVÁ,německá kancléřka,F,M6
2020E050T071,2020,Hana,SCHARFFOVÁ,Hana SCHARFFOVÁ,moderátorka,F,M1
2020E050T071,2020,David,BOREK,David BOREK,zpravodaj,M,M1
2020E050T071,2020,Belachew,KASSA,Belachew KASSA,zástupce manažera výstavby etiopské přehrady,M,M5
2020E050T071,2020,Mostafa,SILÍTOVÁ,Mostafa SILÍTOVÁ,egyptské ministerstvo pro vodní zdroje,F,?
2020E050T071,2020,David,BOREK,David BOREK,zpravodaj,M,M1
2020E050T071,2020,Mike,POMPEO,Mike POMPEO,americký ministr zahraničních věcí,F?,M6
2020E050T071,2020,David,BOREK,David BOREK,zpravodaj,M,M1
2020E050T071,2020,Ejtan,SAT,Ejtan SAT,obyvatel kibucu,M,M2
2020E050T071,2020,David,BOREK,David BOREK,zpravodaj,M,M1
2020E050T071,2020,Ejtan,SAT,Ejtan SAT,obyvatel kibucu,M,M2
2020E050T071,2020,David,BOREK,David BOREK,zpravodaj,M,M1
2020E050T071,2020,Rami,MIZRACHI,Rami MIZRACHI,manažer přístaviště,M,M5
2020E050T071,2020,David,BOREK,David BOREK,zpravodaj,M,M1
2020E050T071,2020,Hana,SCHARFFOVÁ,Hana SCHARFFOVÁ,moderátorka,F,M1
2020E050T071,2020,Bohumil,DOBOŠ,Bohumil DOBOŠ,politický geograf,M,M3
2020E050T071,2020,Hana,SCHARFFOVÁ,Hana SCHARFFOVÁ,moderátorka,F,M1
2020E050T071,2020,Bohumil,DOBOŠ,Bohumil DOBOŠ,politický geograf,M,M3
2020E050T071,2020,Hana,SCHARFFOVÁ,Hana SCHARFFOVÁ,moderátorka,F,M1
2020E050T071,2020,Bohumil,DOBOŠ,Bohumil DOBOŠ,politický geograf,M,M3
2020E050T071,2020,Hana,SCHARFFOVÁ,Hana SCHARFFOVÁ,moderátorka,F,M1
2020E050T071,2020,Bohumil,DOBOŠ,Bohumil DOBOŠ,politický geograf,M,M3
2020E050T071,2020,Hana,SCHARFFOVÁ,Hana SCHARFFOVÁ,moderátorka,F,M1
2020E050T071,2020,Bohumil,DOBOŠ,Bohumil DOBOŠ,politický geograf,M,M3
2020E050T071,2020,Hana,SCHARFFOVÁ,Hana SCHARFFOVÁ,moderátorka,F,M1
2020E050T071,2020,Bohumil,DOBOŠ,Bohumil DOBOŠ,politický geograf,M,M3
2020E050T071,2020,Hana,SCHARFFOVÁ,Hana SCHARFFOVÁ,moderátorka,F,M1
2020E050T071,2020,Bohumil,DOBOŠ,Bohumil DOBOŠ,politický geograf,M,M3
2020E050T057,2020,Hana,SCHARFFOVÁ,Hana SCHARFFOVÁ,moderátorka,F,M1
2020E050T057,2020,Lukáš,MATHÉ,Lukáš MATHÉ,zpravodaj,M,M1
2020E050T057,2020,Mariusz,MAJ,Mariusz MAJ,horník,M,M2
2020E050T057,2020,Lukáš,MATHÉ,Lukáš MATHÉ,zpravodaj,M,M1
2020E050T057,2020,Jerzy,DEMSKI,Jerzy DEMSKI,odborový předák,M,?
2020E050T057,2020,Lukáš,MATHÉ,Lukáš MATHÉ,zpravodaj,M,M1
2020E050T057,2020,Mateusz,MORAWIECKI,Mateusz MORAWIECKI,polský premiér,M,M6
2020E050T057,2020,Agniezska,PAMASKÁ,Agniezska PAMASKÁ,opoziční poslankyně,F,?
2020E050T057,2020,Lukáš,MATHÉ,Lukáš MATHÉ,zpravodaj,M,M1
2020E050T057,2020,Tomasz,LAMIK,Tomasz LAMIK,samospráva,M,?
2020E050T057,2020,Jerzy,DEMSKI,Jerzy DEMSKI,odborový předák,M,?
2020E050T057,2020,Lukáš,MATHÉ,Lukáš MATHÉ,zpravodaj,M,M1
2020E050T057,2020,Rafal,KMIECIK,Rafal KMIECIK,aktivista,M,M5
2020E050T057,2020,Lukáš,MATHÉ,Lukáš MATHÉ,zpravodaj,M,M1
2020E050T057,2020,Hana,SCHARFFOVÁ,Hana SCHARFFOVÁ,moderátorka,F,M1
2020E050T057,2020,Lukáš,MATHÉ,Lukáš MATHÉ,zpravodaj,M,M1
2020E050T057,2020,Hana,SCHARFFOVÁ,Hana SCHARFFOVÁ,moderátorka,F,M1
2020E050T057,2020,Lukáš,MATHÉ,Lukáš MATHÉ,zpravodaj,M,M1
2020E050T057,2020,Hana,SCHARFFOVÁ,Hana SCHARFFOVÁ,moderátorka,F,M1
2020E050T057,2020,Lukáš,MATHÉ,Lukáš MATHÉ,zpravodaj,M,M1
2020E050T075,2020,Hana,SCHARFFOVÁ,Hana SCHARFFOVÁ,moderátorka,F,M1
2020E050T075,2020,Barbora,MAXOVÁ,Barbora MAXOVÁ,redaktorka,F,M1
2020E050T075,2020,Penelope,ENDERSBYOVÁ,Penelope ENDERSBYOVÁ,ředitelka britského meteorologického ústavu,F,M5
2020E050T075,2020,Barbora,MAXOVÁ,Barbora MAXOVÁ,redaktorka,F,M1
2020E050T075,2020,Clara,GOLDSMITHOVÁ,Clara GOLDSMITHOVÁ,organizace,F,?
2020E050T075,2020,Barbora,MAXOVÁ,Barbora MAXOVÁ,redaktorka,F,M1
2020E050T075,2020,Eric,BROTHERTON,Eric BROTHERTON,oběť záplav,M,?
2020E050T075,2020,Barbora,MAXOVÁ,Barbora MAXOVÁ,redaktorka,F,M1
2020E049T069,2020,Hana,SCHARFFOVÁ,Hana SCHARFFOVÁ,moderátorka,F,M1
2020E047T014,2020,Linda,BARTOŠOVÁ,Linda BARTOŠOVÁ,moderátorka,F,M1
2020E047T014,2020,Dana,ZLATOHLÁVKOVÁ,Dana ZLATOHLÁVKOVÁ,redaktorka,F,M1
2020E047T014,2020,Emmanuel,MACRON,Emmanuel MACRON,francouzský prezident,M,M6
2020E047T014,2020,Dana,ZLATOHLÁVKOVÁ,Dana ZLATOHLÁVKOVÁ,redaktorka,F,M1
2020E047T014,2020,Christophe,DELACHAT,Christophe DELACHAT,horský průvodce,F?,?
2020E047T014,2020,Dana,ZLATOHLÁVKOVÁ,Dana ZLATOHLÁVKOVÁ,redaktorka,F,M1
2020E047T014,2020,Jan,BLOUDEK,Jan BLOUDEK,předseda,M,M6
2020E047T014,2020,Dana,ZLATOHLÁVKOVÁ,Dana ZLATOHLÁVKOVÁ,redaktorka,F,M1
2020E047T015,2020,Linda,BARTOŠOVÁ,Linda BARTOŠOVÁ,moderátorka,F,M1
2020E047T015,2020,Dana,ZLATOHLÁVKOVÁ,Dana ZLATOHLÁVKOVÁ,redaktorka,F,M1
2020E047T015,2020,Dana,ZLATOHLÁVKOVÁ,Dana ZLATOHLÁVKOVÁ,redaktorka,F,M1
2020E047T015,2020,Elias,BARTICEVIC,Elias BARTICEVIC,vedoucí základny,M,M5
2020E047T015,2020,Dana,ZLATOHLÁVKOVÁ,Dana ZLATOHLÁVKOVÁ,redaktorka,F,M1
2020E047T015,2020,Ricardo,JANA,Ricardo JANA,glaciolog,M,M3
2020E047T015,2020,Dana,ZLATOHLÁVKOVÁ,Dana ZLATOHLÁVKOVÁ,redaktorka,F,M1
2020E047T015,2020,Steve,FORREST,Steve FORREST,biolog,F?,M3
2020E047T015,2020,Dana,ZLATOHLÁVKOVÁ,Dana ZLATOHLÁVKOVÁ,redaktorka,F,M1
2020E047T015,2020,Frida,BENGTSSONOVÁ,Frida BENGTSSONOVÁ,aktivistka,F,M5
2020E047T015,2020,Dana,ZLATOHLÁVKOVÁ,Dana ZLATOHLÁVKOVÁ,redaktorka,F,M1
2020E047T015,2020,Clare,NULLISOVÁ,Clare NULLISOVÁ,mluvčí,F,M1
2020E047T015,2020,Dana,ZLATOHLÁVKOVÁ,Dana ZLATOHLÁVKOVÁ,redaktorka,F,M1
2020E047T015,2020,Linda,BARTOŠOVÁ,Linda BARTOŠOVÁ,moderátorka,F,M1
2020E047T015,2020,Linda,BARTOŠOVÁ,Linda BARTOŠOVÁ,moderátorka,F,M1
2020E047T015,2020,Linda,BARTOŠOVÁ,Linda BARTOŠOVÁ,moderátorka,F,M1
2020E047T015,2020,Linda,BARTOŠOVÁ,Linda BARTOŠOVÁ,moderátorka,F,M1
2020E047T015,2020,Linda,BARTOŠOVÁ,Linda BARTOŠOVÁ,moderátorka,F,M1
2020E047T015,2020,Linda,BARTOŠOVÁ,Linda BARTOŠOVÁ,moderátorka,F,M1
2020E046T002,2020,Petr,KOZLÍČEK,Petr KOZLÍČEK,moderátor,M,M1
2020E046T002,2020,Jens,STOLTENBERG,Jens STOLTENBERG,generální tajemník,M,M6
2020E046T002,2020,Petr,KOZLÍČEK,Petr KOZLÍČEK,moderátor,M,M1
2020E046T002,2020,Martin,JONÁŠ,Martin JONÁŠ,zahraniční zpravodaj,M,M1
2020E045T016,2020,Jana,BÍLEK MAREČKOVÁ,Jana BÍLEK MAREČKOVÁ,moderátorka,F,M1
2020E045T016,2020,Wolfgang,ISCHINGER,Wolfgang ISCHINGER,organizátor konference,M,?
2020E045T016,2020,Wolfgang,ISCHINGER,Wolfgang ISCHINGER,organizátor konference,M,?
2020E045T016,2020,Nikol,PAŠINJAN,Nikol PAŠINJAN,arménský premiér,M,?
2020E045T016,2020,Norbert,RADMACHER,Norbert RADMACHER,náměstek mnichovského policejního prezidenta,M,M5
2020E045T026,2020,Jana,BÍLEK MAREČKOVÁ,Jana BÍLEK MAREČKOVÁ,moderátorka,F,M1
2020E045T026,2020,Wolfgang,ISCHINGER,Wolfgang ISCHINGER,organizátor konference,M,?
2020E045T026,2020,Wolfgang,ISCHINGER,Wolfgang ISCHINGER,organizátor konference,M,?
2020E045T026,2020,Nikol,PAŠINJAN,Nikol PAŠINJAN,arménský premiér,M,?
2020E045T026,2020,Norbert,RADMACHER,Norbert RADMACHER,náměstek mnichovského policejního prezidenta,M,M5
2020E045T047,2020,Daniel,TAKÁČ,Daniel TAKÁČ,moderátor,M,M1
2020E045T047,2020,Martin,PŮTA,Martin PŮTA,hejtman,M,M6
2020E045T047,2020,Daniel,TAKÁČ,Daniel TAKÁČ,moderátor,M,M1
2020E045T047,2020,Martin,PŮTA,Martin PŮTA,hejtman,M,M6
2020E045T047,2020,Daniel,TAKÁČ,Daniel TAKÁČ,moderátor,M,M1
2020E045T047,2020,Martin,PŮTA,Martin PŮTA,hejtman,M,M6
2020E045T047,2020,Daniel,TAKÁČ,Daniel TAKÁČ,moderátor,M,M1
2020E045T047,2020,Martin,PŮTA,Martin PŮTA,hejtman,M,M6
2020E045T047,2020,Daniel,TAKÁČ,Daniel TAKÁČ,moderátor,M,M1
2020E045T047,2020,Martin,PŮTA,Martin PŮTA,hejtman,M,M6
2020E045T047,2020,Daniel,TAKÁČ,Daniel TAKÁČ,moderátor,M,M1
2020E045T047,2020,Martin,PŮTA,Martin PŮTA,hejtman,M,M6
2020E045T047,2020,Daniel,TAKÁČ,Daniel TAKÁČ,moderátor,M,M1
2020E045T047,2020,Martin,PŮTA,Martin PŮTA,hejtman,M,M6
2020E045T047,2020,Daniel,TAKÁČ,Daniel TAKÁČ,moderátor,M,M1
2020E045T047,2020,Martin,PŮTA,Martin PŮTA,hejtman,M,M6
2020E045T047,2020,Daniel,TAKÁČ,Daniel TAKÁČ,moderátor,M,M1
2020E045T047,2020,Martin,PŮTA,Martin PŮTA,hejtman,M,M6
2020E045T047,2020,Daniel,TAKÁČ,Daniel TAKÁČ,moderátor,M,M1
2020E045T047,2020,Martin,PŮTA,Martin PŮTA,hejtman,M,M6
2020E045T047,2020,Daniel,TAKÁČ,Daniel TAKÁČ,moderátor,M,M1
2020E045T047,2020,Martin,PŮTA,Martin PŮTA,hejtman,M,M6
2020E045T047,2020,Daniel,TAKÁČ,Daniel TAKÁČ,moderátor,M,M1
2020E045T047,2020,Martin,PŮTA,Martin PŮTA,hejtman,M,M6
2020E045T047,2020,Daniel,TAKÁČ,Daniel TAKÁČ,moderátor,M,M1
2020E045T047,2020,Martin,PŮTA,Martin PŮTA,hejtman,M,M6
2020E045T047,2020,Daniel,TAKÁČ,Daniel TAKÁČ,moderátor,M,M1
2020E045T047,2020,Martin,PŮTA,Martin PŮTA,hejtman,M,M6
2020E045T047,2020,Daniel,TAKÁČ,Daniel TAKÁČ,moderátor,M,M1
2020E045T047,2020,Martin,PŮTA,Martin PŮTA,hejtman,M,M6
2020E045T047,2020,Daniel,TAKÁČ,Daniel TAKÁČ,moderátor,M,M1
2020E045T047,2020,Martin,PŮTA,Martin PŮTA,hejtman,M,M6
2020E045T047,2020,Daniel,TAKÁČ,Daniel TAKÁČ,moderátor,M,M1
2020E045T047,2020,Martin,PŮTA,Martin PŮTA,hejtman,M,M6
2020E045T047,2020,Martin,PŮTA,Martin PŮTA,hejtman,M,M6
